year,country,per_million
1998,ML,-1882.3148619547464
1998,MM,-2969.599488967233
1998,MN,-8.065919790795512
1998,MR,-28560.859524647312
1998,MT,866.8862432420507
1998,MU,-12.92634311168102
1998,MV,-7.380073800738008
1998,MW,123.21639826230314
1998,MX,315.0429194242999
1998,MY,2285.57588263874
1998,MZ,-2.1007447140011135
1998,NA,0.0
1998,NE,325.2009724011133
1998,NG,29.34208010860436
1998,NI,-4313.883653487968
1998,NL,8490.241646367602
1998,NO,6492.662470009911
1998,NP,4618.8130583661705
1998,NZ,944.4298820445609
1998,OM,-4.884818207049681
1998,PA,378.7348128370156
1998,PE,-258.85179486715504
1998,PG,1507.7927826279895
1998,PH,-606.8785323848284
1998,PK,9743.10169010271
1998,PL,-25.398644265890077
1998,PT,17.420923769580824
1998,PY,2.161393194755281
1998,QA,-41.785513144269025
1998,RO,-441.67805850392654
1998,RS,56066.371158119095
1998,RU,-303.39805003419366
1998,RW,-8111.40465051978
1998,SA,264.70570188052204
1998,SB,450.5392391518599
1998,SC,-494.6351114831444
1998,SD,39.60998851617983
1998,SE,22144.907441825046
1998,SG,-4.583403039254556
1998,SI,780.1662167842719
1998,SK,53.983700261718916
1998,SL,-135566.6032562133
1998,SM,-149.25930072017613
1998,SN,6063.348598853328
1998,SO,-74390.68233984441
1998,SR,-1063.7836900944621
1998,SV,-2185.956509986838
1998,SY,824.6267676181772
1998,SZ,547.7534797453044
1998,TD,-6914.707566110059
1998,TG,1875.1777881835587
1998,TH,2375.7866073411064
1998,TJ,-7778.545926717263
1998,TM,3492.4844969170567
1998,TN,-73.47836362210435
1998,TO,-20.589900653729345
1998,TR,-681.9220542645076
1998,TT,-20.59337431942858
1998,TV,-322.3726627981947
1998,TZ,18600.219963735042
1998,UA,18.127814011579744
1998,UG,9052.629926610258
1998,US,1918.2248580770988
1998,UY,25.515333804354494
1998,UZ,-2136.168974263024
1998,VC,-222.3828320453661
1998,VE,-16.80140744881065
1998,VN,-5573.557144996508
1998,WS,-5.780981726316763
1998,XK,0.0
1998,YE,5027.458820646761
1998,ZA,181.64910404109028
1998,ZM,17428.049860988052
1998,ZW,141.84490189074967
1999,AD,-46.60556159701724
1999,AE,152.60216815554176
1999,AF,-152273.1569007852
1999,AG,-24.440615414696143
1999,AL,280861.1615239171
1999,AM,33339.084893349565
1999,AO,-22593.121428866103
1999,AR,48.65195076586302
1999,AT,11704.855809148878
1999,AU,4492.70844341118
1999,AZ,-11215.057467664652
1999,BA,-172155.80888921284
1999,BB,-14.87420144131012
1999,BD,146.32291105773476
1999,BE,1501.307544703576
1999,BF,50.431186645821775
1999,BG,-229.21522164454248
1999,BH,-201.08554776174503
1999,BI,-80055.71004022972
1999,BJ,543.0592407254516
1999,BM,-16.317206494248186
1999,BO,21.997596884749214
1999,BR,12.64765903147654
1999,BS,337.2256209720273
1999,BT,-193023.67709755123
1999,BW,1568.9508913076472
1999,BY,-124.36746626869078
1999,BZ,11973.592830905425
1999,CA,3717.441768964432
1999,CD,-846.1030033835187
1999,CF,14002.961505863716
1999,CG,38256.96415954372
1999,CH,11113.815792881038
1999,CI,10398.317619140782
1999,CL,-79.32637843511075
1999,CM,3116.1925641276853
1999,CN,145.58466076225218
1999,CO,-136.19031123089897
1999,CR,5783.216926757264
1999,CU,-2012.4205175803718
1999,CY,-712.704497597322
1999,CZ,155.09740505996774
1999,DE,1324.819464907065
1999,DJ,31024.183722587804
1999,DK,13116.053424791127
1999,DM,-42.91661302090039
1999,DO,68.80914620662296
1999,DZ,5135.408808529185
1999,EC,82.75067101841638
1999,EE,-455.31575752170124
1999,EG,40.713038302430085
1999,EH,0.0
1999,ER,-104592.8201357675
1999,ES,183.40116683947446
1999,ET,3214.0598149871594
1999,FI,3260.4945838465164
1999,FJ,-406.6986239203267
1999,FR,1949.1471561720334
1999,GA,12504.445053311492
1999,GB,1575.5132035521478
1999,GD,-354.88259300881293
1999,GE,-5607.636159460977
1999,GF,0.0
1999,GH,17.155896552000335
1999,GM,14111.358351039802
1999,GN,66075.83354720932
1999,GQ,-727.1950611759202
1999,GR,281.5540818930247
1999,GT,-2573.3272692161545
1999,GW,-493.121689654438
1999,GY,-64.87677385015849
1999,HN,-166.89682488621995
1999,HR,-139841.23847167325
1999,HT,-1043.7392422395988
1999,HU,737.3848965521956
1999,ID,1347.0282201038754
1999,IE,1022.6947687564617
1999,IL,15.83673469387755
1999,IN,164.66461367021705
1999,IQ,-28032.5477280599
1999,IR,29671.519731901524
1999,IS,1661.97396360962
1999,IT,260.52283038623176
1999,JM,1.5180945484465718
1999,JO,9.37207309658679
1999,JP,33.230409615339056
1999,KE,7144.678547797926
1999,KG,1799.0248739773572
1999,KH,-6266.0115136478435
1999,KM,-58.61797718815236
1999,KP,-0.5718814261051114
1999,KR,-1.4587054328218203
1999,KW,8199.008107033693
1999,KZ,418.2624477624098
1999,LA,-4312.683685905973
1999,LB,-1201.2750241870644
1999,LC,-58.000154667079116
1999,LK,-6301.748327217785
1999,LR,-109395.14751777095
1999,LS,-1.6211598101513784
1999,LT,-61.289844783468084
1999,LU,901.329926244265
1999,LV,-376.91143459770876
1999,LY,469.83758370759494
1999,MA,-13.221205354496988
1999,MC,-31.446540880503143
1999,MD,-657.8007519054697
1999,MG,-3.5334484408691473
1999,MK,249936.0302391728
1999,ML,-66.67465011985026
1999,MM,-2915.956247590687
1999,MN,-10.521168169510329
1999,MR,72.2762413159145
1999,MT,1359.7263002544005
1999,MU,-6.806963864381456
1999,MV,-10.714285714285714
1999,MW,150.84627840681702
1999,MX,250.77621934764704
1999,MY,2226.2695659827036
1999,MZ,10.918477698070996
1999,NA,0.0
1999,NE,551.8902423485058
1999,NG,19.626727959714557
1999,NI,-4074.219239301285
1999,NL,9225.600059903538
1999,NO,12210.457711748302
1999,NP,4608.556923167491
1999,NR,-298.6857825567503
1999,NZ,1203.3584521915986
1999,OM,-4.87822617053037
1999,PA,433.83188661000935
1999,PE,-250.61324152579257
1999,PG,1225.674567565771
1999,PH,-594.1510126334937
1999,PK,9495.826996322397
1999,PL,30.780953397869354
1999,PT,227.4455980272911
1999,PY,0.1924210356985278
1999,QA,-3.5121793599755553
1999,RO,-293.20880525310565
1999,RS,-61641.284064335574
1999,RU,1032.4194389907204
1999,RW,-11039.821082939705
1999,SA,267.61069035477067
1999,SB,-84.6744268288431
1999,SC,-360.6516602412635
1999,SD,-3961.8834743072907
1999,SE,20557.980391231577
1999,SG,-5.304740948027938
1999,SI,2527.930531077207
1999,SK,85.43333790460376
1999,SL,-109483.00318874001
1999,SM,-147.62326542663124
1999,SN,1419.7658148382789
1999,SO,-63326.76278873805
1999,SR,-880.0799994860847
1999,SV,-2131.4337204968697
1999,SY,114.69714334807767
1999,SZ,562.3409450196963
1999,TD,-4656.517918895736
1999,TG,1717.4696168683367
1999,TH,2201.5787688540668
1999,TJ,-7411.421897317464
1999,TL,-335932.36870546726
1999,TM,4422.171131529476
1999,TN,-112.56029160300224
1999,TO,-20.49369306595895
1999,TR,-46.07678936161106
1999,TT,-19.766361605819217
1999,TV,-321.02728731942216
1999,TZ,18799.04023664871
1999,UA,-191.24943254280214
1999,UG,8818.933704063444
1999,US,1506.9954128440368
1999,UY,12.99361378991079
1999,UZ,-1830.7683764779438
1999,VC,-333.70411568409344
1999,VE,-14.898856945545385
1999,VN,-5098.183080994351
1999,WS,-5.755230065321861
1999,XK,0.0
1999,YE,3754.208314396662
1999,ZA,317.9021981641612
1999,ZM,20107.29987185189
1999,ZW,175.22429580181984
2000,AD,-45.87857470561248
2000,AE,249.7682195297828
2000,AF,-200068.7178643953
2000,AG,-107.67611026033691
2000,AL,-2683.369229210363
2000,AM,87821.55781166724
2000,AO,-26424.366416388762
2000,AR,39.50622401130008
2000,AT,2588.1332064168228
2000,AU,4288.832036756644
2000,AZ,-29105.061749869543
2000,BA,-173415.44575021253
2000,BB,-66.7044658639896
2000,BD,108.16131293120556
2000,BE,1927.3747104011707
2000,BF,54.53163015459588
2000,BG,-116.27662183856106
2000,BH,-221.18101634933961
2000,BI,-85028.74526653778
2000,BJ,609.5295465988615
2000,BM,-16.172593922339203
2000,BO,6.4751990284323595
2000,BR,13.88575221815336
2000,BS,305.4818892879922
2000,BT,-190069.68762643525
2000,BW,2092.1809366212665
2000,BY,-240.89117711012756
2000,BZ,39556.84046661141
2000,CA,4830.823829936593
2000,CD,1869.6209630530907
2000,CF,15307.11432745688
2000,CG,-11383.170367486151
2000,CH,19269.095591049867
2000,CI,8974.227823216539
2000,CL,-37.01822095802632
2000,CM,2863.122301255827
2000,CN,132.2762930198116
2000,CO,-348.43121062545407
2000,CR,1523.140190801395
2000,CU,-2026.5030039272744
2000,CY,769.6499258973419
2000,CZ,515.9402726243612
2000,DE,3240.9939494115592
2000,DJ,34064.30466677072
2000,DK,14900.696978958787
2000,DM,-258.3385957862105
2000,DO,51.26934249812732
2000,DZ,4987.964850822514
2000,EC,66.83244914953333
2000,EE,-365.7877500474236
2000,EG,180.4852539956949
2000,EH,0.0
2000,ER,-126276.7842853147
2000,ES,152.41127805003487
2000,ET,2437.488813610513
2000,FI,3314.3947626535173
2000,FJ,-2541.8411460227335
2000,FR,1695.7439506092821
2000,GA,17013.748434355002
2000,GB,2205.594415616219
2000,GD,-1131.6781310581682
2000,GE,-4064.2328497385874
2000,GH,-137.1261754068191
2000,GM,9076.636327327162
2000,GN,53482.37949827361
2000,GQ,-896.9223030881149
2000,GR,539.0619563109025
2000,GT,-10744.207472433303
2000,GW,4187.482756595929
2000,GY,-317.27025451977363
2000,HN,-951.8287296856988
2000,HR,-142580.88567555355
2000,HT,-3193.2812426893743
2000,HU,665.4607088787149
2000,ID,743.2432691152385
2000,IE,865.4006360812936
2000,IL,840.9922086182223
2000,IN,142.29321516413063
2000,IQ,-23110.988973543557
2000,IR,30098.354720253268
2000,IS,1539.8019238633738
2000,IT,138.7022763540823
2000,JM,-65.1143603887892
2000,JO,1461.6519665381834
2000,JP,31.290650646862655
2000,KE,6606.257843480496
2000,KG,2214.3965376449455
2000,KH,-3041.4683443224253
2000,KM,-202.81843877741045
2000,KN,-88.15621280909772
2000,KP,-2.922054204105486
2000,KR,-8.083711340793933
2000,KW,7646.99198972469
2000,KZ,1163.7621101202087
2000,LA,-3059.6865932211786
2000,LB,-1670.2901619167662
2000,LC,-248.48836246169137
2000,LI,1141.6211019647901
2000,LK,-7003.377110694184
2000,LR,-82055.88308912187
2000,LS,-2.675658305591216
2000,LT,-36.29052537250653
2000,LU,893.880357552143
2000,LV,-253.00416041899854
2000,LY,386.313702784166
2000,MA,-2.357050028490842
2000,MC,-31.170126550713796
2000,MD,-897.35332971388
2000,MG,-1.2050633463746556
2000,MK,18760.882417551635
2000,ML,449.13742091543435
2000,MM,-3025.7208399386473
2000,MN,-260.6951760130406
2000,MR,-607.5237722280436
2000,MT,625.5014906931018
2000,MU,-38.75730596281152
2000,MV,-24.475524475524477
2000,MW,337.8113481406575
2000,MX,40.985188774643426
2000,MY,2167.9828279681083
2000,MZ,135.5458504456049
2000,NA,0.0
2000,NE,-21.316002425091646
2000,NG,-18.136195867449956
2000,NI,-3579.815055156406
2000,NL,14981.62100021519
2000,NO,12247.696320191175
2000,NP,4559.723929717777
2000,NR,-298.7452698665604
2000,NZ,1198.6416776835938
2000,OM,-5.73194514440313
2000,PA,425.69382318262564
2000,PE,-330.8138154918647
2000,PG,1194.1376348609226
2000,PH,-604.693566300737
2000,PK,14881.837374850013
2000,PL,-8.86074616003621
2000,PT,23.518211745150438
2000,PW,-52.15123859191656
2000,PY,-1.8858317460916136
2000,QA,5.065283056459333
2000,RO,-346.25540442038624
2000,RS,24658.657278416933
2000,RU,517.5292077289373
2000,RW,-16539.361100205177
2000,SA,258.7131227849013
2000,SB,-138.14531432906213
2000,SC,-431.40106740949824
2000,SD,-1566.574747982012
2000,SE,20281.31079092919
2000,SG,-9.930765187801942
2000,SI,3300.2752743316114
2000,SK,-21.340875012990097
2000,SL,-97189.33715312566
2000,SM,-218.83434240280107
2000,SN,1117.4566867920162
2000,SO,-59368.50099745003
2000,SR,-817.1214462626219
2000,SV,-31544.784892561318
2000,SY,-213.94384982421383
2000,SZ,631.2013174207796
2000,TD,-5005.058999283074
2000,TG,1382.191697313297
2000,TH,1666.2531371499113
2000,TJ,-7478.517841673497
2000,TL,-195913.98416947087
2000,TM,3266.9557193978653
2000,TN,-146.30077108445164
2000,TO,-234.49766521889848
2000,TR,-772.0099080771841
2000,TT,-111.20014132670444
2000,TV,-318.47133757961785
2000,TZ,20700.512919961886
2000,UA,-332.5819617792865
2000,UG,8546.597538677748
2000,US,2905.7697554193355
2000,UY,-39.141948275420816
2000,UZ,-651.3078895271476
2000,VC,-1167.7695601401324
2000,VE,-17.641048760348802
2000,VN,-4591.071338861201
2000,VU,-10.807130544733415
2000,WS,-17.181146555180117
2000,XK,0.0
2000,YE,3315.5754843780815
2000,ZA,651.8496529021987
2000,ZM,24352.162014262165
2000,ZW,317.69925196267036
2001,AD,-118.7983546427882
2001,AE,235.71631301202154
2001,AF,-189191.9013712518
2001,AG,-152.8386846467663
2001,AL,-1921.7867747999867
2001,AM,82294.13027694053
2001,AO,-28289.43502386408
2001,AR,47.79631372731747
2001,AT,2146.5271160849275
2001,AU,4013.6506464740123
2001,AZ,-32077.49778084624
2001,BA,-149053.4788682051
2001,BB,-114.52426251916434
2001,BD,100.51663162503777
2001,BE,1237.8275751781207
2001,BF,30.97637448661892
2001,BG,107.62700923519648
2001,BH,-106.08573734605024
2001,BI,-83877.26403480017
2001,BJ,680.3987094044667
2001,BM,-15.998976065531807
2001,BO,4.9432846360948055
2001,BR,14.216542756210146
2001,BS,-79.17264585085853
2001,BT,-188115.67164179104
2001,BW,2447.384091148675
2001,BY,-390.4900907473992
2001,BZ,4412.041539861325
2001,CA,5824.257847814966
2001,CD,1959.216799287553
2001,CF,6367.877693326789
2001,CG,-9382.032603837499
2001,CH,12154.325661348072
2001,CI,7571.587389596055
2001,CL,-37.55268139418085
2001,CM,2653.1517151655953
2001,CN,125.79392223925777
2001,CO,-813.02481117514
2001,CR,2432.447173962757
2001,CU,-1917.3932391260855
2001,CY,2377.426630927165
2001,CZ,1113.1877957501538
2001,DE,2056.577465006799
2001,DJ,31005.40322173408
2001,DK,12990.636120178779
2001,DM,-459.30816707334577
2001,DO,-19.776648055921
2001,DZ,4885.833516949605
2001,EC,248.89605380325074
2001,EE,-394.05956999239976
2001,EG,232.00491274790127
2001,EH,0.0
2001,ER,-104395.21160816717
2001,ES,159.33743826133258
2001,ET,1768.462674547285
2001,FI,3159.208698213264
2001,FJ,-3253.428442996839
2001,FR,1666.3670289585625
2001,GA,15360.555955631926
2001,GB,2638.2757563628606
2001,GD,-2258.2450490431916
2001,GE,-3414.8732445741384
2001,GH,-77.9544224074169
2001,GM,7329.426719506964
2001,GN,28005.251061208615
2001,GQ,-892.5194056539776
2001,GR,1194.885129365027
2001,GT,-9698.995701951188
2001,GW,5135.257102102387
2001,GY,-554.3274094299467
2001,HN,-286.1172190123473
2001,HR,-119711.26126126126
2001,HT,-3360.4572734383296
2001,HU,392.63510770373637
2001,ID,368.12870129223404
2001,IE,654.3820447912871
2001,IL,582.8544805093959
2001,IN,138.57495916236178
2001,IQ,-22344.2537866188
2001,IR,26545.129520632803
2001,IS,1351.02888745403
2001,IT,172.34146743871338
2001,JM,-120.28340563411955
2001,JO,966.211108462492
2001,JP,27.102061361080306
2001,KE,7763.660094546407
2001,KG,1998.544013265657
2001,KH,-2738.5667358437304
2001,KM,-167.29988774717208
2001,KN,-43.487714720591434
2001,KP,-3.1125968957898236
2001,KR,-10.217401822801374
2001,KW,6943.828800747147
2001,KZ,1049.3100337285437
2001,LA,-2511.742395699897
2001,LB,-1266.124560584239
2001,LC,-492.2253634894992
2001,LI,12740.93433518458
2001,LK,-6862.212055115178
2001,LR,-61430.9231421415
2001,LS,-4.772118104620736
2001,LT,-30.252234487662562
2001,LU,13.589264481059963
2001,LV,-339.2992379672852
2001,LY,316.1435777086428
2001,MA,10.623047929273255
2001,MD,-1543.4555008423604
2001,MG,-1.0454505313717566
2001,MK,-86430.57074409083
2001,ML,433.97574021597666
2001,MM,-3158.424529264544
2001,MN,-376.48112883175963
2001,MR,-909.7981208494268
2001,MT,587.7443846239962
2001,MU,-35.10863195871894
2001,MV,-13.698630136986301
2001,MW,524.287946943291
2001,MX,-83.40200382919596
2001,MY,2123.811026390373
2001,MZ,293.40314183443564
2001,NA,0.0
2001,NE,-31.600472172216456
2001,NG,-23.29762470872589
2001,NI,-3379.8951134637064
2001,NL,14732.229103749303
2001,NO,12993.627694571544
2001,NP,4550.989771985728
2001,NR,-99.47279419078882
2001,NZ,1165.3137482283212
2001,OM,5.229243498416193
2001,PA,483.86825319353045
2001,PE,-319.74730329115056
2001,PG,862.4683178473911
2001,PH,-566.8087799564968
2001,PK,15444.694957438885
2001,PL,-72.02976693520479
2001,PT,16.694455375720782
2001,PY,0.9247915150008582
2001,QA,63.22075715772444
2001,RO,-302.91022444002954
2001,RS,37417.40613929651
2001,RU,403.1893361599516
2001,RW,-11464.803132420247
2001,SA,257.7030202230685
2001,SB,-129.76196936201939
2001,SC,-455.65380163050173
2001,SD,-4423.008691535392
2001,SE,18934.9997077325
2001,SG,-7.491520082590384
2001,SI,1206.2889671997832
2001,SK,525.3894546937115
2001,SL,-56918.89278809034
2001,SM,-36.02045962106477
2001,SN,1090.8286814826627
2001,SO,-54786.85795650181
2001,SR,-609.1179302549504
2001,SV,-29134.119047836746
2001,SY,-271.5469330375283
2001,SZ,962.7868438393292
2001,TD,-3977.3695338295734
2001,TG,1162.8066207986667
2001,TH,1741.8038043399745
2001,TJ,-6816.52409269613
2001,TL,-102223.9003463185
2001,TM,3177.4202029762846
2001,TN,-170.45278616217684
2001,TO,-496.901968340246
2001,TR,-818.9716908510311
2001,TT,-153.25610273660385
2001,TV,-420.52144659377626
2001,TZ,19817.91222085223
2001,UA,-547.4914532771792
2001,UG,6403.206258148295
2001,US,3054.0975945958744
2001,UY,-80.85111882619805
2001,UZ,1176.8334571761045
2001,VC,-2231.729451420528
2001,VE,-17.115273894886403
2001,VN,-4360.084201957505
2001,VU,-5.282899255111205
2001,WS,-56.95863663807343
2001,XK,0.0
2001,YE,3755.6004890665567
2001,ZA,618.520931450548
2001,ZM,26225.953599020708
2001,ZW,527.9729002483793
2002,AD,-185.58437665063028
2002,AE,81.83091395151504
2002,AF,-209052.46119379034
2002,AG,-533.2344144854288
2002,AL,-5122.238209642053
2002,AM,75360.17208230867
2002,AO,-29680.499508070752
2002,AR,50.14599081483804
2002,AT,2065.5888171639617
2002,AU,3826.9538048179775
2002,AZ,-31103.959275325964
2002,BA,-146444.72029423114
2002,BB,-257.847781404018
2002,BD,89.10644631039759
2002,BE,1094.9613293995762
2002,BF,-26.274902180898227
2002,BG,20.287958866737586
2002,BH,-87.0573000266613
2002,BI,-86852.77863357922
2002,BJ,671.9308100426105
2002,BM,-15.895218718209563
2002,BO,-39.06003978808195
2002,BR,12.189772712972855
2002,BS,-524.0056023315014
2002,BT,-185650.0422988824
2002,BW,2689.3968548607745
2002,BY,-757.1804424853034
2002,BZ,3912.953936980847
2002,CA,5990.115426312097
2002,CD,1530.8285882128487
2002,CF,7999.002971635874
2002,CG,-28154.66162633028
2002,CH,11624.965184131843
2002,CI,2450.520158993309
2002,CL,-113.35390259693087
2002,CM,3421.5349738879095
2002,CN,110.62246173070915
2002,CO,-2463.9610842660354
2002,CR,2530.761438510102
2002,CU,-1759.1374147151746
2002,CY,2227.303713742341
2002,CZ,173.0915504256385
2002,DE,13669.433537367848
2002,DJ,31758.688109822695
2002,DK,14294.454300101694
2002,DM,-787.6947754353804
2002,DO,-25.70116340222264
2002,DZ,4711.541905581258
2002,EC,323.5909259902418
2002,EE,-872.1499256896365
2002,EG,195.49492948888718
2002,EH,0.0
2002,ER,-99473.83403985847
2002,ES,163.20892398012163
2002,ET,1309.2720061814662
2002,FI,2349.9220666546425
2002,FJ,-3158.058627593047
2002,FR,1730.467404986698
2002,GA,14925.730584382525
2002,GB,3128.6087484657146
2002,GD,-4387.855044074437
2002,GE,-4277.484507688777
2002,GH,1278.4748361842758
2002,GI,-126.806999746386
2002,GM,8363.90617600654
2002,GN,23652.713123998274
2002,GQ,-928.8617916678546
2002,GR,374.4259551118132
2002,GT,-8949.001576561523
2002,GW,4980.197491656507
2002,GY,-1496.2414414989546
2002,HN,-275.092060403106
2002,HR,-117546.17117117117
2002,HT,-3384.935345527703
2002,HU,261.55158265778147
2002,ID,209.0911031485045
2002,IE,1105.813481209182
2002,IL,506.8493150684931
2002,IN,133.5199581630185
2002,IQ,-17272.458219455166
2002,IR,22523.58041302184
2002,IS,1259.0297124056162
2002,IT,199.9684291736798
2002,JM,-232.61456545595794
2002,JO,557.1643850539235
2002,JP,21.93102907136412
2002,KE,6721.982883788584
2002,KG,1016.0899272647124
2002,KH,-2662.502693963598
2002,KI,-34.34734323300093
2002,KM,-135.21130717726203
2002,KN,-150.08254539996997
2002,KP,-14.140828338014305
2002,KR,-15.951394924299716
2002,KW,6976.2896643535205
2002,KY,-22.35236264473155
2002,KZ,865.4717682570798
2002,LA,-2210.368668246965
2002,LB,-7300.366153756191
2002,LC,-1777.633119057604
2002,LI,9612.55805749897
2002,LK,-7369.554886741645
2002,LR,-68020.34567004793
2002,LS,-4.73108512168351
2002,LT,-323.2583042967215
2002,LV,-1411.5825957623088
2002,LY,128.08649094575048
2002,MA,-35.54441988524947
2002,MC,-61.29516687609182
2002,MD,-3142.9216502505337
2002,MG,-3.2806213043428207
2002,MH,-19.172514283523142
2002,MK,-10092.106701650815
2002,ML,462.58551796303595
2002,MM,-3209.5098410656547
2002,MN,-539.3551227892272
2002,MR,-1113.7299232779299
2002,MT,775.3132189641108
2002,MU,-56.4492898596322
2002,MV,-13.468013468013469
2002,MW,1085.010285331485
2002,MX,-187.37852593413092
2002,MY,2131.6336575379673
2002,MZ,365.73276283202136
2002,NA,0.0
2002,NE,-86.59674150471218
2002,NG,-192.0931995541038
2002,NI,-2639.9269568001755
2002,NL,13129.105961144543
2002,NO,12956.795916582032
2002,NP,4509.828935866805
2002,NR,-99.27529038022436
2002,NZ,1284.0319108522224
2002,OM,-2.1419835195788
2002,PA,509.96026056873586
2002,PE,-341.3345587294114
2002,PG,889.9213211979702
2002,PH,-560.0349886653147
2002,PK,19109.40774091759
2002,PL,-350.11437505538794
2002,PT,-25.33678975771791
2002,PW,-102.1763563911311
2002,PY,-9.98436811021871
2002,QA,23.232077613724893
2002,RO,-409.2405437961471
2002,RS,5267.642781545896
2002,RU,29.654650433471982
2002,RW,-9766.869469512505
2002,SA,238.9266141971527
2002,SB,-133.2530751593293
2002,SC,-859.9787394144978
2002,SD,-5309.041472560689
2002,SE,22935.23398093302
2002,SG,-13.410122247632275
2002,SI,56.65495129178303
2002,SK,689.8011349265155
2002,SL,-32509.577956659545
2002,SM,-106.68183919490772
2002,SN,936.6288536511164
2002,SO,-50162.23577024533
2002,SR,-308.46051291393746
2002,SV,-26621.03263082708
2002,SY,-1128.4592531288658
2002,SZ,922.3538989573793
2002,TC,-183.97571520559285
2002,TD,-1730.453029425922
2002,TG,-167.76248640381212
2002,TH,1759.675860552165
2002,TJ,-7646.15161279516
2002,TL,-65474.52168971396
2002,TM,2855.0963752293383
2002,TN,-292.1639045587098
2002,TO,-746.0880787223746
2002,TR,-3068.8306384898688
2002,TT,-278.595783343259
2002,TV,-415.15308770108976
2002,TZ,21026.506317210795
2002,UA,-1745.3866500700171
2002,UG,6810.625752001085
2002,US,3011.9510428281574
2002,UY,-141.53609636234202
2002,UZ,1394.1599051909536
2002,VC,-5483.328093503227
2002,VE,1958.8566121053025
2002,VN,-4549.326922956032
2002,WS,-28.315456841580684
2002,XK,0.0
2002,YE,4313.717841561729
2002,ZA,1571.3497158899934
2002,ZM,26987.496592976033
2002,ZW,383.5038928365009
2003,AD,-177.6393102128939
2003,AE,95.93974449562418
2003,AF,-126085.3148368485
2003,AG,-355.12584055995325
2003,AL,-4839.098096601676
2003,AM,73296.95812123112
2003,AO,-25263.89483177537
2003,AR,50.87526999589317
2003,AT,2147.1606638393296
2003,AU,3329.8651949696914
2003,AZ,-30157.394250737787
2003,BA,-103434.6259982478
2003,BB,-205.6872525325243
2003,BD,66.20677701460393
2003,BE,1516.1717761327848
2003,BF,-2.4496980194033466
2003,BG,105.59041439671927
2003,BH,-82.18710150492288
2003,BI,-81970.62236727636
2003,BJ,735.5840094248364
2003,BM,-31.583103039873667
2003,BO,-25.65144453953387
2003,BR,11.891574117751102
2003,BS,-60.17495075155347
2003,BT,-183214.26165400026
2003,BW,2160.3479168825816
2003,BY,-912.0372482749124
2003,BZ,3091.442797161223
2003,CA,5651.123879277687
2003,CD,1259.5438496799563
2003,CF,1865.8023716209175
2003,CG,-48574.75434108994
2003,CH,10083.524992025481
2003,CI,2533.067524239431
2003,CL,-85.63539373483104
2003,CM,3290.152939761613
2003,CN,114.71126979199006
2003,CO,-2068.7912225404584
2003,CR,2854.600771551715
2003,CU,-1553.6841861877645
2003,CY,5171.28757814049
2003,CZ,-185.79560247117962
2003,DE,12779.530263923638
2003,DJ,37368.098442556504
2003,DK,13105.654425669696
2003,DM,-656.2709543035681
2003,DO,-24.197792982863056
2003,DZ,4673.196863772244
2003,EC,565.1034970876854
2003,EE,-874.7227734329404
2003,EG,218.1883789965935
2003,EH,0.0
2003,ER,-41287.6026712927
2003,ES,139.35359511060645
2003,ET,909.7507615396008
2003,FI,1854.3974752417698
2003,FJ,-2582.5712564349988
2003,FR,1696.7177575589988
2003,GA,15112.796334137964
2003,GB,3384.412412930034
2003,GD,-3291.8192918192917
2003,GE,-3411.2996977447106
2003,GH,1494.7095342435794
2003,GI,-63.05170239596469
2003,GM,4813.195155199329
2003,GN,22509.175230358218
2003,GQ,-941.5341824416832
2003,GR,679.9004764793783
2003,GT,-7567.710610746245
2003,GW,4932.629529776673
2003,GY,-1832.7953320910758
2003,HN,-254.05821387834578
2003,HR,-96878.60360360361
2003,HT,-2885.9633409353614
2003,HU,537.5361121597481
2003,ID,-104.02855534194453
2003,IE,3097.694219547451
2003,IL,389.4046070825299
2003,IN,130.7133212052627
2003,IQ,-17396.890371351605
2003,IR,16959.932970525373
2003,IS,1398.8622586962604
2003,IT,206.88077754090972
2003,JM,-247.37226872075357
2003,JO,1118.445945670506
2003,JP,19.409950046195526
2003,KE,6686.765393374885
2003,KG,509.98354252176154
2003,KH,-2467.726912149918
2003,KI,-179.98762585072276
2003,KM,-181.75240178940385
2003,KN,-105.69483786411871
2003,KP,-14.826747963127705
2003,KR,-11.964337504564927
2003,KW,6945.680225787624
2003,KY,-21.725905970278962
2003,KZ,566.167402843031
2003,LA,-1944.3851018772484
2003,LB,-6479.328179336609
2003,LC,-1801.5443583706585
2003,LI,8507.910608665248
2003,LK,-6810.145155373893
2003,LR,-104945.61863634715
2003,LS,-5.213500672802262
2003,LT,-415.4938506031688
2003,LU,19.927817018355732
2003,LV,-1468.9974234633112
2003,LY,157.4087527813628
2003,MA,-32.97152115017533
2003,MC,-60.729359608902925
2003,MD,-3282.1515502616476
2003,MG,-7.002662921727417
2003,MK,-3717.6893640189614
2003,ML,550.3481512233772
2003,MM,-3570.2336681316287
2003,MN,-414.69477411689047
2003,MR,-1141.3143274344573
2003,MT,1430.0695967203737
2003,MU,-67.5803753183283
2003,MV,-13.157894736842104
2003,MW,855.0107496445358
2003,MX,-207.15549184553385
2003,MY,3164.0787286395725
2003,MZ,469.65505915371403
2003,NA,0.0
2003,NE,-64.7869496960939
2003,NG,-217.72712356744717
2003,NI,-2009.777367498849
2003,NL,11338.771999436436
